timestamp,usde,usdt,usdc,dai,frax
2025-09-27 12:00:00,1.0002593294006383,1.0004932767588925,0.9997124940167739,0.999419464616839,0.996961017193969
2025-09-27 16:00:00,1.0001543935923352,1.000574973299143,0.999624350014496,0.9987172707723518,0.9974460336263832
2025-09-27 20:00:00,1.000353565253097,1.0005004494976946,0.9996164193606927,0.999196850374317,0.9969524235850237
2025-09-28 00:00:00,1.0001594030982652,1.0003601008484342,0.9996128362461293,0.9997520096262025,0.9971605057006174
2025-09-28 04:00:00,1.000593229192829,1.0003961543423168,0.999702251166861,0.9996632194335803,0.9973426523183028
2025-09-28 08:00:00,1.0004806986268628,1.0002708159340097,0.9996112875681935,0.9983197507400522,0.9973416428879447
2025-09-28 12:00:00,1.0006607078077567,1.0002528868765124,0.9996149877589208,0.9993740224211919,0.997650217486824
2025-09-28 16:00:00,1.0007084318542154,1.0002109282601974,0.9996171703846187,0.9987897256689005,0.9980040459635191
2025-09-28 20:00:00,1.0007942639282477,1.0002336676445673,0.999609200833814,0.9985164168191405,0.9982276733461984
2025-09-29 00:00:00,1.0008211978739017,1.0002894058620857,0.9996124503820872,0.9998255585319817,0.9980986256476929
2025-09-29 04:00:00,1.0007959526768786,1.000174088629596,0.9996125916673253,0.9998906391112354,0.9978775368952159
2025-09-29 08:00:00,1.0007942050683698,1.0002789889591022,0.9997047654620062,0.9991944156595034,0.9976269128287562
2025-09-29 12:00:00,1.0013101524057377,1.000546947526565,0.9996087076031002,0.9989359475558203,0.9974402725537196
2025-09-29 16:00:00,1.0013240114540904,1.0005270656800458,0.9996101245610818,0.9995181496470145,0.9980238263679295
2025-09-29 20:00:00,1.0015378257090501,1.0004495443373214,0.9997039818992988,0.9996024759862769,0.998223388679917
2025-09-30 00:00:00,1.0008651737106116,1.0005179153340509,0.9995702985407731,0.9997503755298093,0.9979127973869567
2025-09-30 04:00:00,1.001008109661968,1.000455741436564,0.9997030103338077,0.999298067844286,0.9984318924537143
2025-09-30 08:00:00,1.0012274071767437,1.0002819173638646,0.999699867003856,1.000176112558885,0.9980723876372567
2025-09-30 12:00:00,1.0010404507729393,1.0001837852057862,0.9997060143709039,0.999342681937383,0.9979624923020071
2025-09-30 16:00:00,1.0009214080959827,0.9999862504117687,0.9996981767944791,0.9996848689792054,0.9980513872020184
2025-09-30 20:00:00,1.0003169869241388,1.000042239822651,0.9995977524419262,0.999387439172137,0.9973589321354737
2025-10-01 00:00:00,1.000697980188461,1.0000814185756068,0.999607950214624,0.9998552726235618,0.997313427333443
2025-10-01 04:00:00,1.0008743500262802,1.000038757217645,0.9996127712292041,1.0003020673652379,0.9978718915732901
2025-10-01 08:00:00,1.0009924663397611,1.0002585579165038,0.999599479022347,0.9996252031697735,0.997233427610071
2025-10-01 12:00:00,1.0008246487150367,1.0005600119396407,0.9997111082847931,0.9985229131338382,0.9975739973003652
2025-10-01 16:00:00,1.0012134002183988,1.0004337722809638,0.9997122782579837,0.9994539243390897,0.9982213233038014
2025-10-01 20:00:00,1.0010004082086015,1.0004470595100663,0.9997807645904694,0.9990104465736375,0.9982211016087328
2025-10-02 00:00:00,1.0009589209529264,1.0004058448516244,0.9998069937719254,0.9992357478143672,0.9976344606817262
2025-10-02 04:00:00,1.0007726664145442,1.0004014596233495,0.9998019650591021,0.9998565480265641,0.9982661670665569
2025-10-02 08:00:00,1.001104284611173,1.0004655319705342,0.9997978565627212,0.9999702013404558,0.9982732981286131
2025-10-02 12:00:00,1.0009535782185268,1.0005439403211245,0.9997182958205588,0.9999089512817966,0.9972563721782981
2025-10-02 16:00:00,1.001308531703592,1.0004142191066268,0.9997499019369908,0.9997327513607213,0.9984584787955748
2025-10-02 20:00:00,1.0008389825705397,1.0005430433442266,0.9998099417595601,1.0002865568007242,0.9980811953870237
2025-10-03 00:00:00,1.001286030419895,1.0005359857311507,0.999804925288868,0.9995446615487942,0.9972326185059622
2025-10-03 04:00:00,1.0002989599912238,1.0004721141235475,0.9997337104678214,1.0002978531859943,0.9976896214833171
2025-10-03 08:00:00,1.0007231621770614,1.0005270492891725,0.9998011856709687,0.9992418042711448,0.9978814153589655
2025-10-03 12:00:00,1.000847788817454,1.0006320675453602,0.9997085981313081,1.0002146675554593,0.9981544813204594
2025-10-03 16:00:00,1.0003806308795316,1.000471539708356,0.9998042619485994,0.9996694856703755,0.997684196067652
2025-10-03 20:00:00,1.000177859899326,1.000546985955711,0.9998255278443647,0.9997765554986611,0.9973447689965563
2025-10-04 00:00:00,1.0002601711513055,1.0006135035113037,0.9997086875999504,0.9996925401467321,0.9971070080578325
2025-10-04 04:00:00,1.0005201274959554,1.0004973300733957,0.9997013579269224,0.9989899185654272,0.996948489863151
2025-10-04 08:00:00,1.000155180792952,1.0003943562361255,0.9997032044032493,0.9996723127835043,0.9974166655679721
2025-10-04 12:00:00,1.0002316662501582,1.0003992359684224,0.999709253269052,0.9993633042095494,0.9981615632203327
2025-10-04 16:00:00,1.0003437110706648,1.0004277273993878,0.9998052946360539,0.9998619216861226,0.9983421235902035
2025-10-04 20:00:00,1.0004580556466673,1.000374421845125,0.9998037786424351,0.9992776557533003,0.9977606255039309
